,Rn
2954,3.7649391137950206
2955,3.70041094918064
2956,3.8473825267183024
2957,3.4527069338979786
2958,3.8157751091296612
2959,3.264603104546961
2960,4.091629913709693
2961,4.178369757186962
2962,4.217545146391444
2963,4.339698097883455
2964,4.227659109054671
2965,4.3248587447885924
2966,4.605672065040886
2967,4.3946753023190634
2968,3.584034584993985
2969,4.430306935180406
2970,4.364407400069394
2971,3.892087223875211
2972,5.977120746518196
2973,3.79415613423299
2974,5.709100110798637
2975,5.0974010348505425
2976,6.029872221059125
2977,6.330061050731381
2978,5.884841392625312
2979,6.353799222702763
2980,4.749437370214039
2981,6.265305775732899
2982,6.196685496821355
2983,5.62264965577348
2984,6.7429650541254755
2985,6.956364572259405
2986,7.112399150312992
2987,7.731224725938362
2988,7.3130362221186695
2989,6.589686443730198
2990,7.507941693225622
2991,7.346618338243853
2992,7.513794106560116
2993,8.288416003594564
2994,8.39692759875615
2995,7.836210484036669
2996,8.461460779781959
2997,5.175460784552625
2998,4.95284629866251
2999,7.392052444181088
3000,8.544343096204267
3001,7.734747986330014
3002,8.722397985732833
3003,9.21534829528822
3004,9.770312076962606
3005,9.848492005589033
3006,8.990993999418572
3007,8.851178799312068
3008,8.491402060390177
3009,9.709132725524526
3010,10.128437719286032
3011,5.502352451811658
3012,6.031962034902138
3013,9.466703693165403
3014,8.256080627460316
3015,5.812544875313552
3016,5.738691587750433
3017,5.962225832237727
3018,5.831638491217433
3019,6.265067314689617
3020,11.218110483403205
3021,11.780914738336733
3022,12.47333943287761
3023,6.22403310990879
3024,6.149432964088686
3025,6.23918644601424
3026,11.850094107590529
3027,9.995408878734626
3028,11.203290042609478
3029,10.88475288077143
3030,6.80336609819723
3031,7.350351862521105
3032,12.725287729146075
3033,9.659599641001211
3034,11.068285493266949
3035,12.488146155920916
3036,12.266943639815402
3037,12.305375006898503
3038,12.67474364836153
3039,12.298642524571523
3040,6.623446082094058
3041,13.246066350443057
3042,14.747480191219392
3043,12.866251640409544
3044,6.979468477153875
3045,14.275378483331332
3046,12.961514528447669
3047,9.739071278063296
3048,13.854682841283909
3049,12.529939100543633
3050,12.000622976853132
3051,7.083041953029956
3052,11.390003642109347
3053,14.280959731173674
3054,13.886692633282752
3055,11.616695919076612
3056,9.325664956181873
3057,13.952925197881884
3058,13.04241126175899
3059,8.688451913623716
3060,12.83244623494199
3061,14.769130445581526
3062,14.31272082294282
3063,13.67295398784443
3064,13.785261473160148
3065,14.186343052618247
3066,14.482344786707362
3067,14.131261215558574
3068,13.842942637587093
3069,13.792818925635357
3070,14.21470228332938
3071,9.278858224879166
3072,16.036068429151417
3073,13.112060848726125
3074,13.810087104717944
3075,14.352524152368431
3076,13.647567366662718
3077,7.487034635862435
3078,15.786536377108146
3079,14.59153768678398
3080,9.598696388544695
3081,16.10879630613818
3082,15.174338024859406
3083,14.131882027762055
3084,7.688400852167236
3085,9.125915199815182
3086,8.328910133442243
3087,14.905970997174233
3088,15.670156752852595
3089,7.706472713936142
3090,7.582299747830879
3091,7.926885102541021
3092,9.605746467441165
3093,14.22324977066454
3094,16.332286224219445
3095,10.93747667579354
3096,7.887586805016658
3097,11.80099155598402
3098,7.600022820891503
3099,8.229114371146299
3100,15.179009148497148
3101,15.409689665846585
3102,7.853412680893746
3103,15.15168004172682
3104,14.8836159756534
3105,13.34672671686748
3106,9.493552202108168
3107,14.343818056447628
3108,15.610369431526902
3109,7.596958467594289
3110,7.513901663966893
3111,7.750884410667018
3112,13.56201651683749
3113,13.5709169495142
3114,7.690972896141664
3115,15.62152823047261
3116,15.345827016218475
3117,8.898882750809298
3118,8.014744639120847
3119,7.866486439093288
3120,9.195188541618903
3121,9.785717810820035
3122,7.469964714213098
3123,7.622992135092882
3124,10.088689440523948
3125,14.020343104702663
3126,7.7102283030283925
3127,7.668012012763038
3128,14.209512080161211
3129,15.186773109366722
3130,15.764156723504836
3131,8.919951467290847
3132,16.222432985650826
3133,16.072071712777397
3134,12.682619688151583
3135,11.252318484070912
3136,13.261768150448312
3137,15.873109417843303
3138,14.615024722820541
3139,16.347286054904412
3140,15.244587390953457
3141,11.654228486298203
3142,14.649144557505055
3143,11.875171716434162
3144,12.277406265263254
3145,14.194549484998511
3146,13.21270459804508
3147,9.799138679366292
3148,14.364108710004293
3149,8.77288401227437
3150,13.885324111829506
3151,14.268074813568667
3152,8.62827320358212
3153,8.859488022784191
3154,9.025348519775216
3155,12.147753314254912
3156,12.172935109118777
3157,7.206315130146706
3158,6.3055014567327365
3159,8.855585837696259
3160,13.011407020982848
3161,12.080762720165591
3162,13.165542826964897
3163,11.77591623344285
3164,11.15785220817242
3165,8.495573159505986
3166,11.990030724502125
3167,11.88978962340963
3168,9.782992743719795
3169,6.438815873107365
3170,6.148081806800156
3171,10.265599785405863
3172,11.622517810022273
3173,10.69575064286845
3174,11.07935211786143
3175,7.7616585110122545
3176,5.935245478346625
3177,10.814117622222811
3178,10.635865470327104
3179,10.624727263788081
3180,9.166584904285763
3181,6.2800902462143195
3182,10.14545736265858
3183,10.439982808842128
3184,9.341632088376164
3185,10.251778620301796
3186,10.31766786003034
3187,6.155235324078298
3188,6.670647736140225
3189,9.10790311116811
3190,9.06350618320212
3191,9.263614152315142
3192,6.880012404348895
3193,5.706606403172065
3194,6.404061006823296
3195,4.743287878331606
3196,7.547719894997173
3197,8.062669071600272
3198,7.41295333061591
3199,7.962444408799315
3200,7.81470338800251
3201,7.618950748711641
3202,7.035206635178182
3203,6.223685112441889
3204,6.58069206195403
3205,6.392240950024074
3206,6.335783827209719
3207,6.24466239894126
3208,7.069707941557525
3209,6.920723233798401
3210,6.9518424192920305
3211,6.1066003876969965
3212,6.113482472498623
3213,6.3243144811252945
3214,5.679112333150476
3215,5.96487675041677
3216,3.7041331995590134
3217,3.655712706481941
3218,5.5394885641002904
3219,5.64921873482969
3220,4.112944752380265
3221,4.067456537787255
3222,3.9781833638000617
3223,3.8335874859318784
3224,3.874721270866247
3225,4.091317066765821
3226,3.431576196737902
3227,3.3044731701176158
3228,3.8944260810969107
3229,3.377218067442148
3230,3.3101823688790875
3231,3.0637859708365145
3232,3.097309735528796
3233,3.0604133321965206
3234,3.0213612422019174
3235,3.229080651072593
3236,3.056516416817738
3237,2.9043685721534427
3238,2.879246263136783
3239,2.904067479322714
3240,3.4954179353694372
3241,2.8548103603231763
3242,2.819747975153925
3243,2.6981503456927736
3244,2.6713528093851946
3245,3.1891326289110236
3246,2.7642499020734106
3247,2.612137188217906
3248,2.57961344174793
3249,2.5448983433043106
3250,2.5126401707595467
3251,2.087921406038232
3252,1.892338063810496
3253,2.1900867857329285
3254,2.3827750240361576
3255,2.0672583106314155
3256,2.211059608396271
3257,2.223939620415621
3258,1.8815395875614591
3259,1.574302395832956
3260,1.3016289172867221
3261,1.8804788251221636
3262,2.2755676081956104
3263,2.2559493700182505
3264,1.6103896720484396
3265,2.227507929034796
3266,2.1757007267890915
3267,2.0397912192578347
3268,2.1338118738514398
3269,2.244279853691227
3270,1.8253166143683242
3271,1.0143583354930747
3272,1.2197613313692504
3273,0.974707576707333
3274,1.1698101644164103
3275,1.7753002016466297
3276,1.9627108976947354
3277,1.7763119724622243
3278,2.2406088025020354
3279,1.5845015181039832
3280,1.0454613954947947
3281,1.4635462265381216
3282,1.9821546806562909
3283,0.7408549496509096
3284,1.0520616793663233
3285,1.420734397767947
3286,1.8057237345672519
3287,1.1738170964848242
3288,1.491583367011451
3289,1.9577092821238553
3290,1.2815021717910815
3291,1.0183177252080355
3292,1.4182167058403392
3293,1.423621956853454
3294,1.360052344392793
3295,1.5968369203984514
3296,1.5515589959417433
3297,1.5799178936915572
3298,1.6632124975855263
3299,2.067870296131118
3300,1.983840732367442
3301,2.276701175401902
3302,2.407948982239809
3303,2.531820322885177
3304,2.53660119047686
3305,2.5944989784514263
3306,2.6100879644412105
3307,2.520088384682264
3308,2.3224416745210466
3309,2.6357992958070104
3310,3.0632672245264434
3311,2.8713589479238584
3312,2.841020914989718
3313,2.7796943079953387
3314,2.8401196491159233
3315,2.89500735342149
3316,3.0965748962455257
3317,3.6212057740339008
3318,3.527247335705235
3319,3.6544693839118985
3320,3.5135672411638534
3321,3.4859599110761668
3322,3.371478230031241
3323,3.7997874326282104
3324,4.259413758740903
3325,3.815872106220523
3326,4.282024872353813
3327,4.607177855548233
3328,4.720021133105718
3329,3.753857889918348
3330,3.4981876657285635
3331,4.336202697319871
3332,5.1553307426997055
3333,5.240556473142972
3334,5.075208840063075
3335,4.931390843945458
3336,4.245112353832975
3337,4.953585751982423
3338,5.32122213269259
3339,4.324140608922821
3340,5.9412690461928594
3341,4.556006914916046
3342,6.076293352159111
3343,6.298075047675372
3344,6.625179316619072
3345,4.500195871671157
3346,6.374000433539683
3347,6.9140316599666765
3348,6.940653255622349
3349,7.352783059523496
3350,4.470620238112089
3351,4.851738538684147
3352,6.874852103299643
3353,6.669584273387175
3354,4.875187559693184
3355,5.304354728922797
3356,7.994608992279637
3357,8.327724782260905
3358,8.061074721051803
3359,4.772347833946694
3360,5.848085588260429
3361,8.366419607693373
3362,6.627785142222094
3363,6.916351434923346
3364,6.74746365438773
3365,9.109276050531076
3366,5.093296005663211
3367,9.829077002665269
3368,6.951620938708414
3369,5.318956354425927
3370,5.792313542820115
3371,8.559021146306783
3372,10.072480897895689
3373,9.62086868586842
3374,9.321724384097058
3375,7.13137979034274
3376,9.930197771730352
3377,9.413964669218227
3378,8.254726725198115
3379,10.86440126751075
3380,5.888890624703078
3381,9.476878733670574
3382,10.698138015503913
3383,9.656375544520875
3384,9.613274949019223
3385,11.03296687031246
3386,10.192702356255094
3387,5.964284981919881
3388,9.050190973448935
3389,10.921836901617157
3390,9.594275510693294
3391,12.476167669197757
3392,12.514744180556097
3393,9.83049771461195
3394,11.989326368644202
3395,11.434608154687115
3396,13.270845800593012
3397,7.6717300517737055
3398,8.41465764276322
3399,13.024020169820993
3400,10.655273036554878
3401,12.996126986726772
3402,13.264048328582952
3403,12.400919192257176
3404,6.645421240151442
3405,12.742652079783557
3406,13.687711184568663
3407,8.799190076647394
3408,12.766492309703754
3409,13.783274817449318
3410,11.827197079366416
3411,7.336198945174696
3412,12.63650471932436
3413,8.94973521959975
3414,14.01720024194058
3415,14.06239284907685
3416,11.18978185668648
3417,7.196439301828984
3418,14.361790371114346
3419,14.183035252396209
3420,11.836019548002998
3421,15.04095466889359
3422,14.027578611785447
3423,12.688651750441007
3424,13.901180742432903
3425,14.087393608227197
3426,14.359278729175267
3427,15.299036909601917
3428,15.030336601872541
3429,15.070023592868512
3430,14.919259067790998
3431,9.507562374656526
3432,15.084124865911216
3433,8.362357147531206
3434,13.901788148034031
3435,14.902828472188576
3436,11.866307134056855
3437,11.03828715253789
3438,15.091408498066073
3439,15.774756187595592
3440,15.202454133007038
3441,14.809307714380136
3442,9.62707678080639
3443,13.129968517975431
3444,11.419763656658919
3445,8.138424644621821
3446,10.245010253388633
3447,14.701233151425622
3448,16.638161974465888
3449,15.316208081453324
3450,10.196632159180378
3451,7.48695192304648
3452,7.562808897737147
3453,9.480096854245716
3454,13.905919768685552
3455,15.791176851651155
3456,16.17718517012017
3457,12.288208186819706
3458,14.10169266692952
3459,9.122310197805838
3460,7.686157830710707
3461,15.16248914103184
3462,7.668418217411157
3463,11.549922151523921
3464,16.227185708720835
3465,11.537645381313549
3466,12.43845493237478
3467,14.269161173478093
3468,14.522426457373266
3469,8.112982349892912
3470,12.540490428680444
3471,10.17951547432571
3472,7.712337624703286
3473,7.6944077798478165
3474,7.576066600173749
3475,8.267687626881246
3476,16.321220545169627
3477,17.045306910463314
3478,14.440494974383377
3479,14.613614616652745
3480,8.368713440557043
3481,13.09708847671002
3482,8.764694234684866
3483,9.110796744017348
3484,7.4860464529980755
3485,7.397447805691969
3486,11.247887927947236
3487,7.426729196813108
3488,8.4064562101665
3489,8.980348445913426
3490,14.936244178867717
3491,10.275334908557808
3492,10.12896666706249
3493,12.059054203069595
3494,14.96247403473343
3495,8.270171760030125
3496,15.746637008112998
3497,9.240756649175895
3498,14.860034693212715
3499,10.481457811707307
3500,13.748096642789903
3501,9.771816980633327
3502,13.624813014504888
3503,16.31309786617422
3504,15.610022788974012
3505,15.86222147651513
3506,13.313764230107918
3507,13.369021965359837
3508,13.514264145693
3509,15.523939552843105
3510,16.007792846587332
3511,15.813490565177673
3512,15.260408400212839
3513,12.425985004887288
3514,11.57006955312545
3515,13.075619412238556
3516,12.555253372911992
3517,12.885495169851266
3518,9.164012500780858
3519,12.090087801987984
3520,9.98072792545908
3521,13.070194091765021
3522,13.95561985890553
3523,9.30153590080117
3524,11.675050169858139
3525,10.157163497693814
3526,12.02194994539298
3527,6.362185239427632
3528,6.108304652126966
3529,6.300268487749376
3530,5.985014732963927
3531,11.178800954104911
3532,6.0033893715773665
3533,6.520322827056167
3534,6.021886642267796
3535,5.98945872714365
3536,10.642765179446549
3537,10.284602466258454
3538,8.580916633736642
3539,8.321425259292761
3540,8.499668768757333
3541,8.214504928758021
3542,5.570995402048217
3543,6.546562596307839
3544,7.649173646045585
3545,10.162559699418496
3546,8.901652019419776
3547,5.320656322089187
3548,6.736437670226145
3549,6.619670690013008
3550,9.914836139877746
3551,8.80783697927482
3552,6.183060598120372
3553,9.93610899885152
3554,9.854598124206916
3555,7.369195111212457
3556,7.063888892321171
3557,4.837406868969572
3558,4.853328679622922
3559,4.973292620323065
3560,6.3391942438028845
3561,5.574972637226444
3562,4.523262021926743
3563,6.798992353064369
3564,5.602363194985181
3565,4.609225339621146
3566,6.945502062985766
3567,5.04555726929379
3568,6.453814052382094
3569,7.023694488989544
3570,6.898213645351445
3571,6.267005451913615
3572,4.731482855040092
3573,6.794971481047467
3574,6.457952921639138
3575,6.330558578664867
3576,4.164195019029025
3577,5.9266264319352615
3578,4.9464668047455085
3579,6.590524352220725
3580,4.818338715753467
3581,3.785358232469367
3582,5.6293642916889794
3583,3.5673562752773798
3584,5.765487460295942
3585,3.9925817005790387
3586,4.168315240228594
3587,4.539652053602361
3588,3.5720661319011993
3589,3.3026465786964803
3590,4.498633669990838
3591,3.2125278304329448
3592,4.012938748190674
3593,3.547364607777965
3594,3.791259566251343
3595,3.8313367315756617
3596,4.113675964062396
3597,3.046670691087419
3598,3.6214816863561063
3599,3.1884471820279527
3600,3.5605404280031907
3601,2.9338914710766035
3602,3.142926589712075
3603,2.6069112108494057
3604,3.080447667663486
3605,3.4445816305725634
3606,2.9049417935392867
3607,2.400636698042952
3608,2.786336665779528
3609,2.6128451985847088
3610,3.1418455282783784
3611,2.6412022252168796
3612,2.5481628485639165
3613,2.6494773710291573
3614,2.5033976341983912
3615,1.574691954205825
3616,1.7598588949665919
3617,2.3365106204243236
3618,2.067115623714126
3619,1.77028827291993
3620,2.0792341958834744
3621,2.3654641505333407
3622,1.2417365613131262
3623,0.5187194575673626
3624,0.9410892007434999
3625,1.96330780681864
3626,1.9398293310632595
3627,1.0887051784590254
3628,1.5242776019498319
3629,1.4129427914821422
3630,1.5183090792454177
3631,1.1514958867987408
3632,1.455795712071068
3633,1.9567848925562317
3634,2.033234478328761
3635,2.2612442813006997
3636,1.761441450400544
3637,1.2285897061277495
3638,1.3758497196590245
3639,1.8471842698997185
3640,1.9191561419871856
3641,2.128902062888762
3642,2.1756065748193674
3643,2.255707202737342
3644,1.580961614090242
3645,2.1615387674684694
3646,1.9744682550260695
3647,2.1927136583178735
3648,2.272697634877893
3649,1.744935093528384
3650,1.4653071985035053
3651,1.2011507147758937
3652,1.375500880697996
3653,1.4530833842873943
3654,1.5100951494879018
3655,1.1342119477795114
3656,1.5303837624048446
3657,2.3510231565347333
3658,2.3735391306278997
3659,2.0411618012376422
3660,2.4079656480867406
3661,1.9094203447240163
3662,1.561185132794079
3663,1.5716035469549885
3664,1.6289089406207111
3665,1.9770300005788508
3666,2.0235077537937833
3667,1.807569679683029
3668,2.4103938880092652
3669,2.011054091608888
3670,2.2093894395289073
3671,2.521623099295625
3672,2.6434487266531566
3673,2.8414208453476597
3674,2.8263744602876786
3675,2.9138455278548303
3676,2.7709508155436753
3677,2.6726294843740135
3678,2.5564031236393623
3679,2.7963024021166847
3680,3.076699747293861
3681,2.885152911945257
3682,3.359141581510368
3683,3.1869053566213568
3684,3.2633434856409824
3685,2.980261363023039
3686,3.3259459903896813
3687,3.2151464448599603
3688,3.3831514844897757
3689,3.907133306121499
3690,3.8158606197332112
3691,3.5187436412439697
3692,3.797734462507627
3693,4.597408213438243
3694,4.533697246904568
3695,4.592541048395138
3696,4.54811569452257
3697,4.674487341319756
3698,4.313845456543735
3699,4.485548348206447
3700,4.110795843713477
3701,5.005071995100395
3702,3.9542807709942607
3703,5.117062049192488
3704,5.9603872868727334
3705,3.9798703191107077
3706,5.825172395995414
3707,5.981032289861893
3708,5.939575427927523
3709,5.845934108782634
3710,6.831160109726958
3711,6.115428749348226
3712,4.636520307780538
3713,4.20217691781259
3714,6.817660452885138
3715,6.215866133792594
3716,6.106865017386852
3717,6.595360696147576
3718,7.19250027246467
3719,7.554816530593629
3720,7.050904671899639
3721,7.7868311062499895
3722,7.607893194288056
3723,4.812619615601189
3724,7.538183823590113
3725,5.14898900669464
3726,8.401407072286577
3727,8.897176048934103
3728,8.645766777070182
3729,6.569514484846546
3730,8.866326287297824
3731,5.935161874008498
3732,6.3866645498343
3733,9.289572927086295
3734,6.480508277658393
3735,6.9689093858704165
3736,5.495642419912055
3737,7.296253884643997
3738,6.136198719862025
3739,9.309141177555606
3740,9.675499730415648
3741,9.810360151685442
3742,5.639956247153513
3743,5.742514367480408
3744,10.947885259384798
3745,10.145333781905096
3746,10.47037003231155
3747,5.765264648169847
3748,9.842139796432507
3749,12.245862692988066
3750,11.16813943991486
3751,7.53892297533519
3752,11.940302383297073
3753,9.874192135630144
3754,11.66965352835563
3755,11.34593306962616
3756,10.030412248529075
3757,12.14167260246561
3758,7.679720326525843
3759,6.22708216558214
3760,11.14849027209128
3761,12.701846825645571
3762,9.000993225742162
3763,10.860983351573514
3764,13.329406029751464
3765,12.343795553255315
3766,12.207520378311997
3767,12.102746875474391
3768,12.82735332930793
3769,12.939437695780853
3770,11.496788106434584
3771,13.212846732408618
3772,10.626742838948289
3773,14.1195052019023
3774,14.184364200769327
3775,14.283156616942604
3776,12.48863758495527
3777,13.655564955292093
3778,12.068640667756082
3779,12.756406312873747
3780,11.663694085665508
3781,7.212530757649108
3782,8.353028891326993
3783,13.866658084624973
3784,6.990083123208383
3785,9.62237517138303
3786,14.230747740057033
3787,13.434499810539819
3788,12.915114376843707
3789,15.35521333114771
3790,14.672291274553722
3791,13.790260949020135
3792,14.009650354811722
3793,14.801513151340878
3794,10.870331617977328
3795,10.534752480459845
3796,12.741669114079562
3797,14.000987552475781
3798,9.593868874657437
3799,15.603614284593522
3800,14.943880954196867
3801,15.685754334929584
3802,8.558914233353619
3803,11.979579021397463
3804,10.274329410011884
3805,15.687213002829633
3806,15.505512434083553
3807,15.639759251635134
3808,16.09920931711133
3809,8.034486777971203
3810,7.656774298958346
3811,15.462147365673356
3812,11.205412083207698
3813,13.905714221559414
3814,15.586581144068619
3815,13.058137362378417
3816,13.913464979264901
3817,15.8779650516369
3818,14.945085771530486
3819,15.019420449100611
3820,16.58210745759835
3821,15.899606812180508
3822,15.437149884208292
3823,14.183172420913516
3824,11.187769468258653
3825,16.2265145513659
3826,15.646381378214931
3827,8.285164652083875
3828,9.471382635174738
3829,8.344913569928234
3830,12.26344272469994
3831,11.96050218759261
3832,13.055629187234079
3833,14.38751672850455
3834,9.54881779647488
3835,7.719206611373398
3836,9.008834383080192
3837,7.831688557022002
3838,15.76436246092123
3839,17.02715184556407
3840,10.060388502317652
3841,10.430730239069113
3842,15.050846396857148
3843,7.574751138386715
3844,16.564932209840762
3845,16.35864280342505
3846,16.150115058672014
3847,15.296818102226396
3848,8.813228794057498
3849,10.62726754787644
3850,15.031464337592784
3851,16.383319956220536
3852,16.827638109344505
3853,16.943574000804887
3854,11.500963452249193
3855,7.4403022510259085
3856,7.268962484184001
3857,8.396734749528683
3858,9.423353096703963
3859,15.38861275302759
3860,9.386296430684855
3861,7.318076166903295
3862,7.281503923418078
3863,13.769780133266993
3864,7.324924758673137
3865,7.5261567433720975
3866,9.681244442069689
3867,14.307232714004037
3868,16.73377148042006
3869,11.120307370622326
3870,12.66472762937709
3871,13.287931883871462
3872,13.555058601289959
3873,6.950082604190734
3874,7.008121009585123
3875,8.783338166968676
3876,11.06485982459505
3877,7.201885068064003
3878,6.933901525314137
3879,6.831974205114476
3880,6.855337574068207
3881,6.683036995623874
3882,9.15898178939797
3883,6.550956817161605
3884,6.810864042335848
3885,9.778259647225685
3886,12.614399208307688
3887,7.952861876326861
3888,6.934782028224729
3889,13.216604275102876
3890,12.771003755911824
3891,10.289106198405905
3892,7.812453677603772
3893,11.39121474593285
3894,7.567154391544593
3895,11.783598328191715
3896,12.500766135535446
3897,12.622926579104309
3898,12.179587736406143
3899,11.885255166393074
3900,5.81039591130164
3901,5.952879780975552
3902,12.146423752442132
3903,12.149719367110443
3904,12.140015842762267
3905,7.852574789688225
3906,5.6410763991183615
3907,12.03696174928632
3908,10.227580246481697
3909,10.309337571213321
3910,10.188944990415
3911,7.196197010574037
3912,5.482303344740742
3913,10.715650189376873
3914,9.044442254598483
3915,9.796317971292924
3916,10.332164641613506
3917,10.091584668697747
3918,9.413596596867443
3919,9.81509359110905
3920,9.467046144746686
3921,10.097102168365346
3922,4.85184902111909
3923,8.83793738852711
3924,7.31046572631431
3925,8.269535324339369
3926,4.52576245926539
3927,4.674078257360522
3928,4.7627114601701885
3929,6.113296063021145
3930,7.011232997419302
3931,4.416799581589863
3932,4.4542618566679115
3933,6.684758471035465
3934,6.625333926039408
3935,5.069669976964429
3936,4.174690472477094
3937,4.156065135798023
3938,5.101669867208624
3939,6.421865526361941
3940,6.028596949540811
3941,5.4484333486478445
3942,5.4836541311643
3943,3.821978018718614
3944,4.691224380332433
3945,6.4924434619904705
3946,6.355590556912162
3947,4.096998139150716
3948,4.92189485205299
3949,5.512204831675265
3950,5.252842329447533
3951,4.06904856145621
3952,4.931199520835443
3953,4.779158913122686
3954,4.838668890147511
3955,4.213536920444289
3956,3.486930155571903
3957,3.152927871543678
3958,3.7084355189194778
3959,3.858622730229737
3960,3.813490882318801
3961,3.0611794829162324
3962,3.1273327351625433
3963,3.59792854932609
3964,3.046734856416152
3965,3.517590075741536
3966,2.8035589752122094
3967,2.9207965126097015
3968,2.4848463799755702
3969,2.65084967174505
3970,2.3177981006952697
3971,2.203814528319633
3972,2.1136096960892683
3973,2.348218251008898
3974,2.4663767227266264
3975,1.8322620573108521
3976,2.153313178888287
3977,1.7627819997240106
3978,2.3700541494125034
3979,1.7569760733889312
3980,1.9986218459842888
3981,2.316128314973172
3982,2.463031979271557
3983,2.1908378800014514
3984,1.9000915800913818
3985,1.5225485193782502
3986,1.132444535850408
3987,1.3280788305165752
3988,1.3710912817465601
3989,1.9341970033455054
3990,1.4561479262385264
3991,1.304931310776479
3992,1.5889863300488098
3993,1.4629988361756734
3994,1.2989640153549447
3995,1.1910197583252984
3996,1.7677963277077886
3997,1.2371520421014255
3998,1.3093519521620216
3999,1.0531552336170185
4000,1.5720843207860913
4001,1.833463775233772
4002,1.2469094055096823
4003,1.1859883543381846
4004,1.5767362644908678
4005,1.0218511576592553
4006,1.3418750471428718
4007,1.08611060283899
4008,1.305580173688794
4009,1.1723458283546586
4010,2.208279885435755
4011,1.3225809352686344
4012,1.1043400447166318
4013,1.0395654362667592
4014,1.3448276498453584
4015,1.5198862218376368
4016,1.970465802042205
4017,1.1785439408241754
4018,0.8877735309017858
4019,0.9915018370472213
4020,1.2615641399431992
4021,1.9128560679083133
4022,1.5917740435007088
4023,1.351650888764854
4024,1.582022505845421
4025,2.139761968430907
4026,1.7448628101280033
4027,1.8465036549742537
4028,2.118195111834993
4029,2.0067632681904595
4030,1.9864232272980251
4031,1.8748465100386964
4032,1.9319331865149945
4033,2.222714398976878
4034,2.5689810323548383
4035,2.428849182879886
4036,1.808572371863617
4037,2.465693116677577
4038,2.3137452222847976
4039,2.7159183038500503
4040,2.934948352011448
4041,3.052540302134412
4042,3.0423509277985445
4043,3.1838877922818547
4044,2.9702156199799585
4045,2.7346315789043487
4046,3.147418855212802
4047,3.2968901069882
4048,2.9773410637369593
4049,3.5689071533875136
4050,3.3276141158577435
4051,3.6638164971129497
4052,3.6508888480867974
4053,3.989733476469663
4054,4.186543600351229
4055,4.020758914981192
4056,3.7683581119181966
4057,3.7946090565492625
4058,3.8828461178216065
4059,4.377313173943604
4060,4.5937562629197135
4061,4.691006135173154
4062,4.283255598535792
4063,5.1545509704211145
4064,4.763023218703042
4065,4.81812069455107
4066,4.831889266726067
4067,4.6961264902158115
4068,4.81654196762451
4069,5.5003779487168005
4070,5.51676037661936
4071,5.614108035275994
4072,4.682387867153883
4073,5.490042547652619
4074,6.479491323241949
4075,6.062549481782273
4076,4.116546531884435
4077,6.652808764602525
4078,6.437395055774777
4079,6.086745830705716
4080,5.133352206404795
4081,4.372013637208204
4082,6.614643632145237
4083,5.813328204847623
4084,4.48734475672468
4085,4.5205658807235745
4086,8.038351100816584
4087,8.391037957246205
4088,7.761710198482066
4089,7.802959915459985
4090,8.403844567330463
4091,6.116346161388118
4092,4.960273367652824
4093,8.38263973787288
4094,4.907268549812189
4095,5.064403042935085
4096,5.58219044729692
4097,5.1550267613927865
4098,9.840481238116416
4099,9.406200985238094
4100,8.863140811539731
4101,8.849878535932493
4102,9.175158464392949
4103,9.79996362592278
4104,8.03698060883226
4105,8.968423798677922
4106,10.683987256446484
4107,10.08284660606347
4108,7.427107738466029
4109,10.697240335192161
4110,10.053508689858011
4111,5.823778533944503
4112,5.855929735812331
4113,9.133718664182764
4114,8.729076507843256
4115,8.875858886787725
4116,11.176009620109632
4117,7.642467695968174
4118,11.255897776870594
4119,11.305855583755363
4120,9.744316388559646
4121,6.1913752763645
4122,10.976320321771684
4123,12.890893817271637
4124,11.299893635993264
4125,11.78262806445759
4126,10.912476386114868
4127,12.92296772860988
4128,11.651283864801151
4129,10.581058579895748
4130,6.600465501136632
4131,6.744640296081639
4132,13.677659299400446
4133,11.938439598722198
4134,13.508510002858337
4135,13.165199847690637
4136,12.183719991500118
4137,12.984734804846898
4138,11.411203058437025
4139,6.812426821755204
4140,7.966379306944788
4141,13.20830164838944
4142,12.228231906012036
4143,6.88697819504424
4144,10.324464679285006
4145,6.991009946986997
4146,7.041327216204985
4147,14.873393342689578
4148,13.129556365165422
4149,7.665749650593975
4150,13.665975927783215
4151,14.92061937549872
4152,13.856123986402773
4153,8.378007679184194
4154,7.357143051385881
4155,7.207506818392767
4156,15.190632613125576
4157,11.956769132815484
4158,13.030279501771044
4159,11.705328485469458
4160,15.367969430351847
4161,14.620034031868805
4162,15.036092245066211
4163,16.296690247910355
4164,8.816018668732632
4165,12.511738022071807
4166,10.051971633760555
4167,13.107245803730212
4168,16.00263990691436
4169,16.016988942370865
4170,15.81375675370491
4171,15.289475921613791
4172,12.478549024243147
4173,13.872806429315247
4174,16.515134103398786
4175,15.762241883202057
4176,15.706346271223692
4177,7.682062457762187
4178,7.5325737367014245
4179,7.511761570558499
4180,13.634198389445334
4181,8.264702384552452
4182,7.614249888814926
4183,12.003545712875649
4184,14.304262652786777
4185,13.150933889303285
4186,16.074791833705618
4187,9.18263045046484
4188,16.671567955068397
4189,16.254661645999754
4190,15.513446171849946
4191,13.241915109007413
4192,15.844860994429308
4193,14.804213413111526
4194,8.213781036734023
4195,14.49259921476905
4196,10.537119949735118
4197,17.59337472510767
4198,9.12938529666785
4199,7.803362296472165
4200,7.640763716090165
4201,11.278455888512221
4202,8.519886762957052
